Episode,RaceTime,Epsilon
2329,4733.639565406411,0.09718238800964597
2330,4783.080567268728,0.09708520562163633
2331,4709.770208144343,0.09698812041601469
2332,4709.936298911479,0.09689113229559868
2333,4732.993894342864,0.09679424116330308
2334,4734.457278693423,0.09669744692213977
2335,4733.9192856268255,0.09660074947521763
2336,4686.066301398174,0.09650414872574241
2337,4685.132574788479,0.09640764457701667
2338,4687.3205600105775,0.09631123693243965
2339,4685.794144025574,0.09621492569550721
2340,4685.614823588984,0.09611871076981171
2341,4759.290392705443,0.0960225920590419
2342,4687.410466396475,0.09592656946698286
2343,4685.388571941513,0.09583064289751587
2344,4732.885421279323,0.09573481225461836
2345,4733.798608249613,0.09563907744236373
2346,4687.146517125076,0.09554343836492137
2347,4688.718374539177,0.09544789492655645
2348,4734.986041419367,0.09535244703162989
2349,4710.119718176846,0.09525709458459826
2350,4685.132574788479,0.09516183749001367
2351,4733.742471172573,0.09506667565252365
2352,4734.2285210636155,0.09497160897687112
2353,4732.3474282127245,0.09487663736789426
2354,4711.366441980607,0.09478176073052637
2355,4710.815939285667,0.09468697896979585
2356,4685.132574788479,0.09459229199082606
2357,4685.899718295831,0.09449769969883523
2358,4711.0854281541715,0.09440320199913639
2359,4782.16068799105,0.09430879879713726
2360,4708.859919967336,0.09421448999834012
2361,4782.920143323231,0.09412027550834177
2362,4685.673466648361,0.09402615523283343
2363,4710.119718176845,0.0939321290776006
2364,4734.908756502615,0.093838196948523
2365,4732.706331131922,0.09374435875157447
2366,4757.570216135255,0.09365061439282289
2367,4734.002269416145,0.09355696377843006
2368,4710.370048508241,0.09346340681465164
2369,4708.229121721556,0.09336994340783698
2370,4708.467347263541,0.09327657346442915
2371,4688.718374539177,0.09318329689096472
2372,4664.373816400538,0.09309011359407375
2373,4732.390173098553,0.09299702348047968
2374,4733.819147889018,0.0929040264569992
2375,4710.537351651695,0.09281112243054221
2376,4757.794949961769,0.09271831130811167
2377,4710.573789464648,0.09262559299680356
2378,4686.379373617722,0.09253296740380676
2379,4711.63796424937,0.09244043443640296
2380,4732.835984086105,0.09234799400196655
2381,4736.979631137095,0.09225564600796458
2382,4710.447937601002,0.09216339036195662
2383,4733.63956540641,0.09207122697159466
2384,4732.315369819611,0.09197915574462306
2385,4709.324397156791,0.09188717658887845
2386,4685.132574788479,0.09179528941228957
2387,4687.875171977941,0.09170349412287727
2388,4783.404183212362,0.0916117906287544
2389,4685.132574788479,0.09152017883812565
2390,4709.806645957295,0.09142865865928752
2391,4710.899718295831,0.09133723000062824
2392,4709.471734225749,0.09124589277062761
2393,4710.131779567634,0.09115464687785699
2394,4757.705535911077,0.09106349223097913
2395,4684.049273247759,0.09097242873874815
2396,4758.164346278893,0.0908814563100094
2397,4663.885260527158,0.0907905748536994
2398,4710.687774534472,0.0906997842788457
2399,4684.710842484853,0.09060908449456685
2400,4710.0392046776415,0.09051847541007228
2401,4709.770208144342,0.09042795693466221
2402,4736.121710997518,0.09033752897772755
2403,4685.794144025574,0.09024719144874982
2404,4685.132574788479,0.09015694425730107
2405,4708.198350730241,0.09006678731304377
2406,4685.132574788479,0.08997672052573072
2407,4733.742471172573,0.08988674380520499
2408,4734.188282160125,0.08979685706139978
2409,4685.132574788479,0.08970706020433838
2410,4710.447937601002,0.08961735314413405
2411,4686.1557154488655,0.08952773579098991
2412,4663.089939507104,0.08943820805519892
2413,4710.132574788479,0.08934876984714372
2414,4685.899718295831,0.08925942107729658
2415,4640.305252417258,0.08917016165621929
2416,4709.550648804261,0.08908099149456307
2417,4733.376875945986,0.08899191050306851
2418,4709.800979135657,0.08890291859256544
2419,4734.948733360087,0.08881401567397287
2420,4709.822544130844,0.0887252016582989
2421,4686.920265477605,0.0886364764566406
2422,4685.132574788479,0.08854783998018396
2423,4709.0861716148065,0.08845929214020377
2424,4685.132574788479,0.08837083284806357
2425,4782.322399338346,0.08828246201521552
2426,4687.948145218004,0.0881941795532003
2427,4685.132574788479,0.0881059853736471
2428,4709.055400623492,0.08801787938827345
2429,4709.770208144343,0.08792986150888517
2430,4710.761009820552,0.08784193164737629
2431,4781.508709854627,0.08775408971572891
2432,4711.122506218362,0.08766633562601318
2433,4758.961235291808,0.08757866929038717
2434,4688.718374539177,0.08749109062109678
2435,4685.132574788479,0.08740359953047568
2436,4733.798608249613,0.0873161959309452
2437,4685.132574788479,0.08722887973501425
2438,4708.7835052969085,0.08714165085527924
2439,4733.579048909531,0.08705450920442395
2440,4686.740870015533,0.08696745469521953
2441,4688.6622374621365,0.08688048724052432
2442,4685.132574788479,0.08679360675328379
2443,4685.132574788479,0.0867068131465305
2444,4733.693033979355,0.08662010633338398
2445,4710.7692701208025,0.0865334862270506
2446,4685.057771509537,0.08644695274082355
2447,4758.532840298763,0.08636050578808273
2448,4708.980597344549,0.08627414528229464
2449,4710.193091285358,0.08618787113701235
2450,4759.382967595436,0.08610168326587533
2451,4709.477132927118,0.08601558158260945
2452,4733.647390300242,0.08592956600102684
2453,4708.319028107454,0.08584363643502582
2454,4782.983968575441,0.08575779279859079
2455,4708.588024640753,0.0856720350057922
2456,4709.281652270962,0.0855863629707864
2457,4710.898923074987,0.0855007766078156
2458,4711.122506218362,0.08541527583120778
2459,4782.197356093191,0.08532986055537657
2460,4711.2289284403705,0.0852445306948212
2461,4710.002126613451,0.08515928616412638
2462,4685.614823588984,0.08507412687796226
2463,4710.560434467839,0.0849890527510843
2464,4708.7835052969085,0.08490406369833321
2465,4710.391800523964,0.08481915963463488
2466,4685.419342932829,0.08473434047500024
2467,4759.142073549357,0.08464960613452524
2468,4708.588024640754,0.08456495652839072
2469,4733.430729753445,0.08448039157186232
2470,4685.132574788479,0.08439591118029047
2471,4711.958193366441,0.08431151526911018
2472,4734.323601935946,0.08422720375384107
2473,4733.964699016748,0.08414297655008723
2474,4734.067604782913,0.08405883357353715
2475,4709.6954048654,0.0839747747399636
2476,4688.718374539177,0.08389079996522364
2477,4663.089939507104,0.08380690916525842
2478,4687.875171977941,0.08372310225609315
2479,4734.99186348043,0.08363937915383707
2480,4710.898923074987,0.08355573977468322
2481,4686.769047528234,0.08347218403490854
2482,4733.72380497067,0.08338871185087363
2483,4708.588024640753,0.08330532313902275
2484,4711.023624255494,0.08322201781588373
2485,4709.550648804261,0.08313879579806785
2486,4709.355168148105,0.08305565700226979
2487,4709.620633213316,0.08297260134526752
2488,4712.313167970567,0.08288962874392225
2489,4662.127315343596,0.08280673911517833
2490,4782.282652770062,0.08272393237606315
2491,4685.673466648361,0.0826412084436871
2492,4757.393401681002,0.08255856723524341
2493,4708.6869066036215,0.08247600866800817
2494,4758.578253688686,0.08239353265934016
2495,4684.787519201297,0.08231113912668082
2496,4685.388571941513,0.08222882798755414
2497,4710.391800523962,0.08214659915956658
2498,4710.644711863179,0.08206445256040702
2499,4685.132574788479,0.08198238810784661
2500,4709.402329648175,0.08190040571973876
2501,4734.856233495577,0.08181850531401902
2502,4686.1557154488655,0.081736686808705
2503,4709.530726827418,0.08165495012189629
2504,4663.118117019805,0.08157329517177439
2505,4708.859919967336,0.08149172187660261
2506,4757.286116495001,0.08141023015472601
2507,4685.132574788479,0.08132881992457128
2508,4685.614823588984,0.0812474911046467
2509,4732.616424746023,0.08116624361354205
2510,4733.65305712188,0.08108507736992851
2511,4734.033835628305,0.08100399229255859
2512,4710.3111000042245,0.08092298830026602
2513,4712.385203221155,0.08084206531196575
2514,4709.364636060282,0.08076122324665379
2515,4708.229121721556,0.08068046202340713
2516,4733.0020748532415,0.08059978156138373
2517,4684.049273247759,0.08051918177982234
2518,4759.420045659626,0.08043866259804251
2519,4709.16097489375,0.08035822393544446
2520,4709.996459791812,0.08027786571150902
2521,4685.132574788479,0.08019758784579752
2522,4734.639759969315,0.08011739025795171
2523,4708.319028107454,0.08003727286769376
2524,4709.550648804261,0.07995723559482606
2525,4757.891548655057,0.07987727835923124
2526,4709.191745885064,0.07979740108087201
2527,4709.770208144342,0.07971760367979114
2528,4687.755750375669,0.07963788607611134
2529,4687.536191035587,0.07955824819003524
2530,4735.53655643085,0.0794786899418452
2531,4685.132574788479,0.07939921125190336
2532,4685.673466648361,0.07931981204065146
2533,4732.287267332391,0.0792404922286108
2534,4685.132574788479,0.0791612517363822
2535,4685.132574788479,0.07908209048464582
2536,4686.246647320515,0.07900300839416118
2537,4734.457278693424,0.07892400538576702
2538,4710.898923074987,0.07884508138038125
2539,4684.5315220482635,0.07876623629900087
2540,4709.0861716148065,0.07868747006270187
2541,4709.550648804261,0.07860878259263916
2542,4711.174842204864,0.07853017381004652
2543,4732.811905402179,0.07845164363623648
2544,4685.132574788479,0.07837319199260025
2545,4709.550648804261,0.07829481880060765
2546,4685.132574788479,0.07821652398180705
2547,4709.0861716148065,0.07813830745782524
2548,4685.673466648361,0.07806016915036741
2549,4709.770208144343,0.07798210898121705
2550,4807.391811239313,0.07790412687223583
2551,4710.703442418831,0.07782622274536359
2552,4664.373816400538,0.07774839652261822
2553,4708.393831386396,0.0776706481260956
2554,4708.7835052969085,0.0775929774779695
2555,4733.0989038357175,0.07751538450049153
2556,4709.281652270962,0.07743786911599104
2557,4732.54290886888,0.07736043124687506
2558,4684.5315220482635,0.07728307081562819
2559,4759.466869794097,0.07720578774481256
2560,4735.594404423634,0.07712858195706775
2561,4686.784945701783,0.07705145337511068
2562,4709.550648804262,0.07697440192173557
2563,4709.64953076713,0.07689742751981384
2564,4734.188282160125,0.07682053009229402
2565,4708.891183293857,0.07674370956220172
2566,4758.94917390102,0.07666696585263952
2567,4733.053260156605,0.07659029888678688
2568,4687.536191035587,0.07651370858790009
2569,4686.63796424937,0.07643719487931219
2570,4711.9970099371985,0.07636075768443289
2571,4712.369305047606,0.07628439692674846
2572,4685.132574788479,0.07620811252982171
2573,4709.64953076713,0.07613190441729188
2574,4709.055400623492,0.07605577251287458
2575,4709.477132927118,0.0759797167403617
2576,4709.550648804262,0.07590373702362134
2577,4757.3063940883885,0.07582783328659772
2578,4710.018024786999,0.07575200545331112
2579,4732.609732438635,0.0756762534478578
2580,4709.550648804262,0.07560057719440995
2581,4709.770208144343,0.07552497661721554
2582,4734.114766282981,0.07544945164059833
2583,4735.512525181583,0.07537400218895772
2584,4758.037592117993,0.07529862818676876
2585,4709.477132927117,0.07522332955858199
2586,4685.614823588984,0.0751481062290234
2587,4685.132574788479,0.07507295812279438
2588,4708.198350730241,0.07499788516467158
2589,4709.537649423996,0.07492288727950691
2590,4709.822544130844,0.0748479643922274
2591,4684.5315220482635,0.07477311642783518
2592,4663.643110706138,0.07469834331140734
2593,4709.770208144343,0.07462364496809594
2594,4710.898923074987,0.07454902132312784
2595,4686.920265477605,0.0744744723018047
2596,4709.770208144343,0.0743999978295029
2597,4713.023951688123,0.0743255978316734
2598,4709.905527920164,0.07425127223384173
2599,4684.049273247759,0.07417702096160789
2600,4708.454347883276,0.07410284394064628
2601,4709.055400623492,0.07402874109670564
2602,4685.132574788479,0.07395471235560894
2603,4734.271265949445,0.07388075764325333
2604,4709.0861716148065,0.07380687688561008
2605,4663.885260527158,0.07373307000872446
2606,4685.132574788479,0.07365933693871574
2607,4732.738389525035,0.07358567760177702
2608,4685.132574788479,0.07351209192417524
2609,4734.002269416145,0.07343857983225106
2610,4685.132574788479,0.07336514125241882
2611,4685.132574788479,0.0732917761111664
2612,4759.457278693424,0.07321848433505523
2613,4709.550648804261,0.07314526585072018
2614,4757.794949961769,0.07307212058486945
2615,4711.869727748871,0.07299904846428458
2616,4711.366441980607,0.0729260494158203
2617,4687.183595189266,0.07285312336640448
2618,4758.030669521415,0.07278027024303808
2619,4709.311397776526,0.07270748997279504
2620,4710.3111000042245,0.07263478248282225
2621,4664.3367383363475,0.07256214770033943
2622,4663.089939507104,0.0724895855526391
2623,4710.132574788479,0.07241709596708645
2624,4781.86358897053,0.07234467887111937
2625,4686.740870015533,0.07227233419224825
2626,4685.132574788479,0.07220006185805601
2627,4711.1033794623645,0.07212786179619796
2628,4686.695039315886,0.07205573393440176
2629,4685.132574788479,0.07198367820046736
2630,4709.927323334508,0.0719116945222669
2631,4685.614823588984,0.07183978282774463
2632,4708.7835052969085,0.07176794304491688
2633,4710.806348184994,0.07169617510187196
2634,4685.132574788479,0.07162447892677008
2635,4710.002126613451,0.07155285444784332
2636,4709.770208144343,0.07148130159339547
2637,4685.132574788479,0.07140982029180207
2638,4708.393831386396,0.07133841047151027
2639,4685.899718295831,0.07126707206103876
2640,4663.089939507104,0.07119580498897772
2641,4710.573789464648,0.07112460918398875
2642,4640.305252417258,0.07105348457480476
2643,4709.477132927117,0.07098243109022996
2644,4663.885260527158,0.07091144865913973
2645,4663.463528223532,0.07084053721048059
2646,4687.21498574032,0.0707696966732701
2647,4735.220890732688,0.07069892697659683
2648,4710.3111000042245,0.07062822804962023
2649,4684.5315220482635,0.0705575998215706
2650,4709.8066459572965,0.07048704222174904
2651,4686.1557154488655,0.07041655517952729
2652,4663.885260527158,0.07034613862434776
2653,4712.313167970567,0.07027579248572341
2654,4733.7835052969085,0.07020551669323769
2655,4758.556918982689,0.07013531117654445
2656,4710.018024786999,0.07006517586536791
2657,4709.402329648175,0.06999511068950254
2658,4709.281652270962,0.06992511557881304
2659,4710.972931287336,0.06985519046323423
2660,4709.550648804262,0.06978533527277099
2661,4709.770208144343,0.06971554993749822
2662,4663.566509015176,0.06964583438756072
2663,4710.159882054854,0.06957618855317316
2664,4685.132574788479,0.06950661236461998
2665,4687.21498574032,0.06943710575225537
2666,4708.891183293857,0.06936766864650311
2667,4686.139817275317,0.06929830097785661
2668,4685.132574788479,0.06922900267687875
2669,4686.740870015533,0.06915977367420187
2670,4685.132574788479,0.06909061390052766
2671,4710.3111000042245,0.06902152328662714
2672,4733.287461895295,0.06895250176334052
2673,4709.770208144343,0.06888354926157718
2674,4712.44282092475,0.0688146657123156
2675,4686.1557154488655,0.06874585104660329
2676,4684.049273247759,0.06867710519555668
2677,4709.770208144343,0.06860842809036113
2678,4735.883397959258,0.06853981966227077
2679,4734.327625739241,0.06847127984260849
2680,4708.559922153533,0.06840280856276588
2681,4709.770208144343,0.06833440575420312
2682,4685.132574788479,0.06826607134844892
2683,4710.304792931349,0.06819780527710047
2684,4756.4336763107785,0.06812960747182337
2685,4685.899718295831,0.06806147786435154
2686,4732.489055061422,0.06799341638648719
2687,4709.770208144343,0.06792542297010071
2688,4688.6622374621365,0.06785749754713061
2689,4686.740870015533,0.06778964004958347
2690,4684.81641675511,0.06772185040953389
2691,4709.550648804261,0.06765412855912437
2692,4757.34663299188,0.06758647443056524
2693,4734.002269416145,0.06751888795613468
2694,4709.936298911479,0.06745136906817856
2695,4685.794144025574,0.06738391769911038
2696,4733.383568253375,0.06731653378141127
2697,4732.706331131921,0.06724921724762986
2698,4757.884626058478,0.06718196803038223
2699,4709.822544130844,0.06711478606235186
2700,4710.138702164212,0.06704767127628951
2701,4734.457278693424,0.06698062360501322
2702,4684.5315220482635,0.06691364298140821
2703,4711.594976897659,0.06684672933842681
2704,4709.364636060282,0.06677988260908838
2705,4759.247647819614,0.06671310272647929
2706,4732.226750835512,0.06664638962375281
2707,4732.835984086105,0.06657974323412906
2708,4685.132574788479,0.06651316349089494
2709,4708.633668319866,0.06644665032740404
2710,4711.366441980607,0.06638020367707664
2711,4711.833444905526,0.06631382347339956
2712,4688.6622374621365,0.06624750964992616
2713,4687.041972376605,0.06618126214027624
2714,4707.882192696873,0.06611508087813596
2715,4733.383568253375,0.06604896579725783
2716,4685.132574788479,0.06598291683146057
2717,4733.26209580957,0.0659169339146291
2718,4685.388571941514,0.06585101698071448
2719,4686.004497499496,0.06578516596373377
2720,4709.550648804261,0.06571938079777004
2721,4684.425947778006,0.06565366141697226
2722,4709.996459791812,0.06558800775555529
2723,4709.550648804262,0.06552241974779974
2724,4685.132574788479,0.06545689732805193
2725,4709.770208144342,0.06539144043072388
2726,4709.770208144343,0.06532604899029316
2727,4685.614823588984,0.06526072294130288
2728,4686.740870015533,0.06519546221836157
2729,4708.361772993283,0.06513026675614321
2730,4710.00212661345,0.06506513648938707
2731,4685.132574788479,0.06500007135289768
2732,4708.7835052969085,0.06493507128154478
2733,4733.94903113239,0.06487013621026325
2734,4709.475845525319,0.06480526607405299
2735,4708.913158251092,0.06474046080797893
2736,4685.132574788479,0.06467572034717095
2737,4686.9510364689195,0.06461104462682378
2738,4685.132574788479,0.06454643358219696
2739,4708.980597344549,0.06448188714861476
2740,4708.7835052969085,0.06441740526146615
2741,4685.132574788479,0.06435298785620469
2742,4758.143166388251,0.06428863486834849
2743,4710.214886545451,0.06422434623348014
2744,4710.800041112118,0.06416012188724667
2745,4688.117321798961,0.06409596176535942
2746,4708.98059734455,0.06403186580359406
2747,4640.305252417258,0.06396783393779047
2748,4685.132574788479,0.06390386610385268
2749,4709.364636060282,0.06383996223774882
2750,4733.376875945987,0.06377612227551108
2751,4685.132574788479,0.06371234615323557
2752,4688.6622374621365,0.06364863380708233
2753,4685.132574788479,0.06358498517327525
2754,4709.550648804262,0.06352140018810197
2755,4709.169155404127,0.06345787878791387
2756,4663.6590088796875,0.06339442090912595
2757,4735.898923074987,0.06333102648821683
2758,4684.049273247759,0.06326769546172861
2759,4709.996459791812,0.06320442776626688
2760,4709.996459791812,0.06314122333850061
2761,4687.078020919009,0.06307808211516211
2762,4710.898923074987,0.06301500403304695
2763,4733.792301176737,0.0629519890290139
2764,4685.132574788479,0.06288903703998489
2765,4712.041085623449,0.0628261480029449
2766,4686.1557154488655,0.06276332185494196
2767,4685.132574788479,0.06270055853308702
2768,4709.927323334508,0.06263785797455393
2769,4685.794144025574,0.06257522011657937
2770,4685.132574788479,0.0625126448964628
2771,4686.63796424937,0.062450132251566336
2772,4685.794144025574,0.062387682119314766
2773,4734.191745885064,0.06232529443719545
2774,4663.6590088796875,0.06226296914275825
2775,4685.614823588984,0.06220070617361549
2776,4733.421138652772,0.062138505467441874
2777,4782.742613975268,0.06207636696197443
2778,4710.132574788479,0.062014290595012456
2779,4709.055400623492,0.06195227630441744
2780,4711.1064210242785,0.06189032402811302
2781,4685.899718295831,0.06182843370408491
2782,4709.770208144343,0.061766605270380824
2783,4734.773436726792,0.061704838665110444
2784,4709.770208144343,0.06164313382644533
2785,4688.6622374621365,0.06158149069261889
2786,4709.055400623492,0.06151990920192627
2787,4734.383762816281,0.06145838929272435
2788,4685.132574788479,0.061396930903431624
2789,4733.813711356568,0.061335533972528195
2790,4684.049273247759,0.061274198438555666
2791,4709.550648804261,0.06121292424011711
2792,4685.132574788479,0.06115171131587699
2793,4685.388571941514,0.06109055960456111
2794,4685.132574788479,0.06102946904495655
2795,4734.308959537338,0.06096843957591159
2796,4735.204992559138,0.06090747113633568
2797,4685.132574788479,0.06084656366519934
2798,4685.132574788479,0.06078571710153414
2799,4685.132574788479,0.06072493138443261
2800,4685.132574788479,0.060664206453048174
2801,4687.183595189266,0.06060354224659512
2802,4736.9234940600545,0.06054293870434853
2803,4685.132574788479,0.06048239576564418
2804,4733.742471172573,0.06042191336987854
2805,4685.132574788479,0.06036149145650866
2806,4709.550648804261,0.06030112996505215
2807,4684.1699506249715,0.0602408288350871
2808,4663.885260527158,0.06018058800625201
2809,4688.6590088796875,0.06012040741824576
2810,4709.5315220482635,0.06006028701082751
2811,4733.300461275559,0.060000226723816684
2812,4710.0392046776415,0.059940226497092866
2813,4758.126775879497,0.05988028627059577
2814,4732.746077700207,0.05982040598432518
2815,4685.132574788479,0.05976058557834085
2816,4685.899718295831,0.05970082499276251
2817,4685.132574788479,0.059641124167769746
2818,4732.121176565254,0.059581483043601974
2819,4733.965191351955,0.05952190156055837
2820,4685.132574788479,0.05946237965899782
2821,4686.740870015533,0.05940291727933882
2822,4734.067604782911,0.05934351436205949
2823,4734.067604782911,0.05928417084769743
2824,4688.6622374621365,0.05922488667684973
2825,4685.132574788479,0.05916566179017289
2826,4664.373816400538,0.059106496128382716
2827,4685.675340085862,0.05904738963225433
2828,4733.287461895295,0.058988342242622074
2829,4709.055400623492,0.058929353900379455
2830,4686.1557154488655,0.058870424546479075
2831,4688.117321798961,0.0588115541219326
2832,4685.132574788479,0.05875274256781066
2833,4732.046373286312,0.058693989825242855
2834,4662.92263636365,0.058635295835417614
2835,4735.220890732688,0.058576660539582194
2836,4685.388571941514,0.058518083879042615
2837,4734.995664570968,0.05845956579516357
2838,4685.673466648361,0.05840110622936841
2839,4708.393831386396,0.05834270512313904
2840,4663.089939507104,0.058284362418015906
2841,4709.364636060282,0.05822607805559789
2842,4709.055400623492,0.05816785197754229
2843,4709.070273441258,0.05810968412556475
2844,4686.471873482234,0.058051574441439185
2845,4685.132574788479,0.05799352286699774
2846,4685.132574788479,0.057935529344130744
2847,4686.950961443438,0.05787759381478661
2848,4664.373816400538,0.057819716220971824
2849,4709.770208144343,0.05776189650475085
2850,4708.913158251092,0.0577041346082461
2851,4709.055400623492,0.05764643047363786
2852,4663.885260527158,0.05758878404316422
2853,4708.934723246279,0.05753119525912106
2854,4685.132574788479,0.05747366406386194
2855,4685.388571941514,0.057416190399798075
2856,4685.132574788479,0.05735877420939828
2857,4684.1699506249715,0.05730141543518888
2858,4685.132574788479,0.05724411401975369
2859,4685.132574788479,0.057186869905733934
2860,4735.13098434679,0.0571296830358282
2861,4733.835046062565,0.05707255335279238
2862,4685.132574788479,0.057015480799439584
2863,4663.6590088796875,0.05695846531864014
2864,4685.132574788479,0.0569015068533215
2865,4688.272563551624,0.05684460534646818
2866,4759.871523468817,0.05678776074112171
2867,4685.132574788479,0.056730972980380594
2868,4685.132574788479,0.05667424200740021
2869,4663.6590088796875,0.05661756776539281
2870,4709.936298911479,0.05656095019762742
2871,4664.373816400538,0.056504389247429794
2872,4685.132574788479,0.05644788485818236
2873,4664.373816400538,0.05639143697332418
2874,4709.4904879239275,0.05633504553635086
2875,4686.9510364689195,0.05627871049081451
2876,4708.590693144848,0.0562224317803237
2877,4686.634878435551,0.056166209348543376
2878,4685.132574788479,0.056110043139194835
2879,4710.899718295831,0.05605393309605564
2880,4708.393831386396,0.055997879162959584
2881,4664.373816400538,0.055941881283796624
2882,4710.898923074987,0.055885939402512824
2883,4686.1557154488655,0.05583005346311031
2884,4758.785751637979,0.0557742234096472
2885,4663.089939507104,0.055718449186237556
2886,4685.072413908145,0.055662730737051316
2887,4685.794144025574,0.055607068006314264
2888,4782.142971825348,0.05555146093830795
2889,4708.588024640753,0.05549590947736964
2890,4685.132574788479,0.05544041356789227
2891,4734.188282160125,0.05538497315432438
2892,4685.132574788479,0.05532958818117005
2893,4684.1699506249715,0.05527425859298888
2894,4685.899718295831,0.05521898433439589
2895,4688.6622374621365,0.0551637653500615
2896,4685.132574788479,0.05510860158471143
2897,4732.663586246093,0.05505349298312672
2898,4685.132574788479,0.054998439490143596
2899,4685.701644161063,0.05494344105065345
2900,4686.1033794623645,0.05488849760960279
2901,4685.388571941513,0.05483360911199319
2902,4709.055400623492,0.0547787755028812
2903,4709.846884860786,0.054723996727378314
2904,4709.996459791812,0.054669272730650934
2905,4709.191745885064,0.05461460345792028
2906,4710.573789464648,0.054559988854462366
2907,4685.132574788479,0.054505428865607906
2908,4709.445074534004,0.0544509234367423
2909,4685.132574788479,0.05439647251330556
2910,4709.176078000705,0.054342076040792255
2911,4708.980597344549,0.054287733964751464
2912,4709.0861716148065,0.054233446230786714
2913,4685.132574788479,0.054179212784555925
2914,4685.132574788479,0.05412503357177137
2915,4709.055400623492,0.0540709085381996
2916,4685.132574788479,0.0540168376296614
2917,4708.980597344549,0.053962820792031733
2918,4640.305252417258,0.053908857971239704
2919,4709.0861716148065,0.05385494911326846
2920,4758.021201609239,0.0538010941641552
2921,4733.708701863715,0.05374729306999104
2922,4640.305252417258,0.05369354577692105
2923,4708.7835052969085,0.053639852231144126
2924,4710.304792931349,0.053586212378912985
2925,4685.132574788479,0.05353262616653407
2926,4685.132574788479,0.053479093540367534
2927,4684.1699506249715,0.05342561444682717
2928,4685.899718295831,0.05337218883238034
2929,4709.534563610178,0.053318816643547956
2930,4685.132574788479,0.05326549782690441
2931,4685.132574788479,0.053212232329077506
2932,4709.574727488187,0.05315902009674843
2933,4711.740870015533,0.05310586107665168
2934,4664.373816400538,0.05305275521557503
2935,4708.454347883276,0.052999702460359455
2936,4708.980597344549,0.052946702757899096
2937,4782.269161054591,0.0528937560551412
2938,4685.388571941513,0.05284086229908606
2939,4709.550648804262,0.05278802143678697
2940,4734.8655192815795,0.052735233415350184
2941,4685.614823588984,0.052682498181934836
2942,4685.132574788479,0.052629815683752905
2943,4685.132574788479,0.05257718586806915
2944,4685.132574788479,0.05252460868220108
2945,4684.5315220482635,0.05247208407351888
2946,4709.550648804261,0.052419611989445364
2947,4685.132574788479,0.05236719237745592
2948,4685.614823588984,0.05231482518507846
2949,4685.132574788479,0.052262510359893384
2950,4709.770208144343,0.05221024784953349
2951,4709.770208144343,0.05215803760168396
2952,4733.383568253376,0.052105879564082275
2953,4685.132574788479,0.05205377368451819
2954,4663.885260527158,0.052001719910833674
2955,4684.049273247759,0.05194971819092284
2956,4709.550648804261,0.05189776847273191
2957,4734.114766282981,0.05184587070425918
2958,4685.899718295831,0.05179402483355492
2959,4684.1699506249715,0.05174223080872137
2960,4782.977761026825,0.05169048857791265
2961,4709.770208144343,0.051638798089334734
2962,4709.550648804261,0.051587159291245396
2963,4686.698125129704,0.05153557213195415
2964,4685.132574788479,0.0514840365598222
2965,4737.89429873394,0.05143255252326238
2966,4685.132574788479,0.05138111997073912
2967,4710.0392046776415,0.05132973885076838
2968,4685.132574788479,0.05127840911191761
2969,4685.132574788479,0.05122713070280569
2970,4684.1699506249715,0.05117590357210289
2971,4758.216682265394,0.05112472766853079
2972,4734.188282160125,0.05107360294086226
2973,4709.281652270962,0.051022529337921396
2974,4688.718374539177,0.05097150680858348
2975,4709.550648804262,0.05092053530177489
2976,4710.391800523962,0.050869614766473115
2977,4685.132574788479,0.05081874515170664
2978,4708.7835052969085,0.050767926406554933
2979,4685.132574788479,0.05071715848014838
2980,4685.132574788479,0.050666441321668226
2981,4708.980597344549,0.050615774880346555
2982,4685.132574788479,0.05056515910546621
2983,4732.706331131922,0.05051459394636074
2984,4685.132574788479,0.050464079352414384
2985,4684.049273247759,0.05041361527306197
2986,4662.805044800256,0.05036320165778891
2987,4733.476143143369,0.05031283845613112
2988,4686.63796424937,0.05026252561767499
2989,4685.132574788479,0.05021226309205731
2990,4685.132574788479,0.05016205082896526
2991,4711.079761332534,0.05011188877813629
2992,4685.132574788479,0.05006177688935816
2993,4685.7941440255745,0.0500117151124688
2994,4685.132574788479,0.04996170339735633
2995,4685.132574788479,0.049911741693958976
2996,4663.885260527158,0.04986182995226502
2997,4711.564591140858,0.049811968122312755
2998,4685.388571941514,0.04976215615419044
2999,4685.132574788479,0.04971239399803625
3000,4685.132574788479,0.049662681604038215
3001,4685.132574788479,0.04961301892243418
3002,4708.108444344343,0.04956340590351174
3003,4709.055400623492,0.04951384249760823
3004,4685.794144025574,0.04946432865511062
3005,4685.132574788479,0.04941486432645551
3006,4685.132574788479,0.049365449462129056
3007,4685.132574788479,0.049316084012666926
3008,4709.550648804262,0.04926676792865426
3009,4640.305252417258,0.0492175011607256
3010,4708.393831386396,0.049168283659564875
3011,4759.346529782483,0.04911911537590531
3012,4709.550648804262,0.04906999626052941
3013,4685.132574788479,0.04902092626426888
3014,4685.132574788479,0.04897190533800461
3015,4685.132574788479,0.0489229334326666
3016,4663.885260527158,0.048874010499233934
3017,4686.63796424937,0.048825136488734704
3018,4710.573789464648,0.04877631135224597
3019,4709.550648804261,0.04872753504089373
3020,4663.6590088796875,0.048678807505852836
3021,4685.132574788479,0.048630128698346986
3022,4708.319028107454,0.04858149856964864
3023,4708.7835052969085,0.04853291707107899
